,business_id,categories,name,review_count,stars,address,city,state,postal_code,latitude,longitude,Name,Address,City,State,Zip,rating
412,PIDtIPKa4Fmd6eMEi7B2jA,"FAST FOOD, RESTAURANTS, FOOD, BURGERS, COFFEE & TEA",MCDONALD'S,7,3.0,18070 BAGLEY RD,MIDDLEBURG HEIGHTS,OH,44130,41.3724791,-81.82713340000002,MCDONALD'S,,,,,1
413,2Hp-7pC5FkOpcS_utf-olg,"BURGERS, RESTAURANTS, COFFEE & TEA, FAST FOOD, FOOD",MCDONALD'S,18,1.5,2998 E FRANKLIN BLVD,GASTONIA,NC,28054,35.259590498,-81.1251977831,MCDONALD'S,,,,,1
414,6tkx1vYUJpj-dv588NcO_Q,"FAST FOOD, RESTAURANTS, COFFEE & TEA, FOOD, BURGERS",MCDONALD'S,6,2.0,1582 MENTOR AVE,PAINESVILLE,OH,44077,41.699234,-81.278577,MCDONALD'S,,,,,1
415,v3kXkK9ga8jfgetr0Hb5Eg,"COFFEE & TEA, RESTAURANTS, FAST FOOD, BURGERS, FOOD",MCDONALD'S,5,2.0,31115 VINE ST,WILLOWICK,OH,44095,41.6429066786,-81.469899416,MCDONALD'S,,,,,1
416,-RxzvvyKBOPOzeTvagqEfg,"FAST FOOD, FOOD, COFFEE & TEA, RESTAURANTS, BURGERS",MCDONALD'S,3,2.5,100 DAVIS BLVD,PITTSBURGH,PA,15275,40.4492228374,-80.17309232619998,MCDONALD'S,,,,,1
417,cqnNjonj2Y7gmBi9tqGtmw,"RESTAURANTS, FAST FOOD, FOOD, COFFEE & TEA, BURGERS",MCDONALD'S,12,2.0,14111 N PRASADA GATEWAY AVE,SURPRISE,AZ,85388,33.6124153,-112.4208,MCDONALD'S,,,,,1
418,zb_u8ulJrb8Dc5dA_zoTOw,"RESTAURANTS, BURGERS, FAST FOOD",MCDONALD'S,5,3.5,7270 RUE SAINT-JACQUES O,MONTRÉAL,QC,H4B 1W1,45.4546,-73.63317679999999,MCDONALD'S,,,,,1
419,gyJRkxqN3b0ib_evxt3mqQ,"FOOD, BURGERS, RESTAURANTS, FAST FOOD",MCDONALD'S,12,2.5,2510 HAMPSHIRE GATE,OAKVILLE,ON,L6H 6A2,43.5194193065,-79.6844728777,MCDONALD'S,,,,,1
420,3dnF0DnQX0PqRb8wDyMJkA,"BURGERS, RESTAURANTS, FOOD, FAST FOOD, COFFEE & TEA",MCDONALD'S,13,2.5,3115 CENTER RD,BRUNSWICK,OH,44212,41.2397004162,-81.8028514087,MCDONALD'S,,,,,1
421,dSwOo43YKAIvp0PjNXdW2g,"BURGERS, FAST FOOD, AMERICAN (TRADITIONAL), RESTAURANTS, FOOD, COFFEE & TEA",MCDONALD'S,8,3.0,"1000 AIRPORT BLVD, MAIN TERMINAL, PITTSBURGH INTERNATIONAL AIRPORT",PITTSBURGH,PA,15231,40.4950118912,-80.25360345840001,MCDONALD'S,,,,,1
422,8hZblciqzGSBxq22K3FRtQ,"RESTAURANTS, BURGERS, COFFEE & TEA, FAST FOOD, FOOD",MCDONALD'S,8,2.5,7505 DAY DR,PARMA,OH,44129,41.3798258,-81.7360962,MCDONALD'S,,,,,1
423,-Wxje8_M3S-0wIwdub9Kug,"FOOD, RESTAURANTS, COFFEE & TEA, FAST FOOD, BURGERS",MCDONALD'S,35,1.5,4302 W THUNDERBIRD,GLENDALE,AZ,85306,33.6112150815,-112.1517379582,MCDONALD'S,,,,,1
424,_0ZIFTvfcA3UETO_S_JTNA,"FAST FOOD, FOOD, RESTAURANTS, BURGERS, COFFEE & TEA",MCDONALD'S,65,2.0,4411 W SAHARA AVE,LAS VEGAS,NV,89102,36.1439724,-115.2002402,MCDONALD'S,,,,,1
425,leG7stzwTdc37b8Ma1TEeA,"COFFEE & TEA, FAST FOOD, FOOD, BURGERS, RESTAURANTS",MCDONALD'S,13,2.0,82 FORT COUCH RD,PITTSBURGH,PA,15241,40.3381215356,-80.0507712847,MCDONALD'S,,,,,1
426,CLJVMy0DYLfG80B5n-sg2A,"BURGERS, RESTAURANTS, FOOD, FAST FOOD, COFFEE & TEA",MCDONALD'S,5,2.0,6131 E SOUTHERN AVE,MESA,AZ,85206,33.3915165481,-111.6991353035,MCDONALD'S,,,,,1
427,1_vzSC8IaHHMLg1d81KdjA,"FOOD, BURGERS, COFFEE & TEA, FAST FOOD, RESTAURANTS",MCDONALD'S,5,2.0,8775 MENTOR AVE,MENTOR,OH,44060,41.6733636774,-81.3261889162,MCDONALD'S,,,,,1
428,ljD9NsZzpLAsX9yva7lqJw,"FAST FOOD, BURGERS, FOOD, RESTAURANTS, COFFEE & TEA",MCDONALD'S,28,2.0,9955 S PRIEST,TEMPE,AZ,85284,33.3203999,-111.9627056,MCDONALD'S,,,,,1
429,wErY2O2l82gzjCU-CtBFKQ,"FAST FOOD, BURGERS, RESTAURANTS",MCDONALD'S,4,2.0,2600 RUE ONTARIO E,MONTRÉAL,QC,H2K 4K4,45.533899,-73.5508902,MCDONALD'S,,,,,1
430,qi-zm_G6qyxOybAx1VQ30A,"FAST FOOD, FOOD, RESTAURANTS, BURGERS, COFFEE & TEA",MCDONALD'S,58,2.0,9760 S LAS VEGAS BLVD,LAS VEGAS,NV,89183,36.0125454866,-115.1715898141,MCDONALD'S,,,,,1
431,wZhCesbB532VOOfOoCbMvA,"COFFEE & TEA, FAST FOOD, FOOD, BURGERS, RESTAURANTS",MCDONALD'S,23,1.5,8560 PARK RD,CHARLOTTE,NC,28210,35.1157553887,-80.856975764,MCDONALD'S,,,,,1
432,Z1nwIf9ULtlyel59fvYxWA,"BURGERS, RESTAURANTS, FAST FOOD",MCDONALD'S,3,2.5,5005 NORTHLAND DR NW,CALGARY,AB,T2L 2K1,51.0969696,-114.1438554,MCDONALD'S,,,,,1
433,9BuoeAxyzw6jwDDuU9H4Yw,"BURGERS, FAST FOOD, RESTAURANTS",MCDONALD'S,3,3.5,10400 RUE LAJEUNESSE,MONTRÉAL,QC,H3L 2E5,45.5536274,-73.6634931,MCDONALD'S,,,,,1
434,Wbxyj-CoBXXvqQ0lpcDXGQ,"FAST FOOD, RESTAURANTS, COFFEE & TEA, BURGERS, FOOD",MCDONALD'S,23,2.0,7721 PINEVILLE MATTHEWS RD,CHARLOTTE,NC,28226,35.0872226743,-80.8496046308,MCDONALD'S,,,,,1
435,dCRd0MAt1Oth3BEUFF08Dg,"BREAKFAST & BRUNCH, BURGERS, FAST FOOD, RESTAURANTS",MCDONALD'S,4,2.0,181 BAY STREET,TORONTO,ON,M5J 2S1,43.64726160000001,-79.3785998,MCDONALD'S,,,,,1
436,CHW_DPKnTqudyRaDa4vwkg,"RESTAURANTS, COFFEE & TEA, BURGERS, FOOD, FAST FOOD",MCDONALD'S,89,2.0,10290 W CHARLESTON BLVD,LAS VEGAS,NV,89135,36.159425,-115.32034099999998,MCDONALD'S,,,,,1
437,Ysgtu1olgNPFLXYS0yl9hg,"RESTAURANTS, FAST FOOD, BURGERS, FOOD, COFFEE & TEA",MCDONALD'S,11,2.5,5111 BOULDER HWY,LAS VEGAS,NV,89122,36.1128952,-115.0623534,MCDONALD'S,,,,,1
438,twt2i-TrO6fP9fh5yM3h1g,"FAST FOOD, RESTAURANTS, BURGERS",MCDONALD'S,17,1.5,395 BAMBURGH CIRCLE,TORONTO,ON,M1W 3G4,43.81596029999999,-79.3230105,MCDONALD'S,,,,,1
439,vJZUAEoGunENFVSZkAOT9Q,"RESTAURANTS, FAST FOOD, COFFEE & TEA, FOOD, BURGERS",MCDONALD'S,3,1.5,36141 LAKESHORE BLVD,EASTLAKE,OH,44095,41.6772055,-81.4275294784,MCDONALD'S,,,,,1
440,4FdXVA-WxWwc5rmjRPJVnQ,"FOOD, RESTAURANTS, BURGERS, FAST FOOD, COFFEE & TEA",MCDONALD'S,9,1.5,4502 E WASHINGTON AVE,MADISON,WI,53704,43.128747901400004,-89.30860698219999,MCDONALD'S,,,,,1
441,PaM8-tqEnxJMz995ImJ83w,"FAST FOOD, RESTAURANTS, BURGERS",MCDONALD'S,5,2.5,4535 HIGHWAY 7,VAUGHAN,ON,L4L 1S6,43.7834774334,-79.5740629179,MCDONALD'S,,,,,1
442,G9LyIc5LgBNM_zF8BJMhNg,"BURGERS, FAST FOOD, RESTAURANTS, HOT DOGS",MCDONALD'S,8,2.5,120 PENN CIR W,PITTSBURGH,PA,15206,40.4630795,-79.92690350000002,MCDONALD'S,,,,,1
443,V9NPNXW4n76qlM2QdnX7hg,"FAST FOOD, RESTAURANTS, BURGERS",MCDONALD'S,10,1.5,1 RUE NOTRE-DAME O,MONTRÉAL,QC,H2Y 1S5,45.5061551,-73.5559958,MCDONALD'S,,,,,1
444,AFCR8dsLHXBxbAg_rXXpgw,"COFFEE & TEA, FOOD, RESTAURANTS, FAST FOOD, BURGERS",MCDONALD'S,6,2.0,5800 E WT HARRIS BLVD,CHARLOTTE,NC,28215,35.2362324891,-80.7357917472,MCDONALD'S,,,,,1
445,7l8ClMM0mKyvGGR6iVE44w,"BURGERS, RESTAURANTS, FAST FOOD",MCDONALD'S,7,3.0,2480 GERRARD STREET E,SCARBOROUGH,ON,M1N 4C3,43.6875722559,-79.286586696,MCDONALD'S,,,,,1
446,EEePiBwchl-TIBVcTdE0RA,"FAST FOOD, BURGERS, RESTAURANTS",MCDONALD'S,25,2.0,"EXCALIBUR FOOD COURT, 3850 LAS VEGAS BLVD S",LAS VEGAS,NV,89119,36.098909,-115.175557,MCDONALD'S,,,,,1
447,nnWIDsp0iBRxwhjnWTYzjQ,"RESTAURANTS, FAST FOOD, FOOD, COFFEE & TEA, BURGERS",MCDONALD'S,14,3.0,3848 W PINNACLE PEAK RD,PHOENIX,AZ,85310,33.6988428895,-112.1431282244,MCDONALD'S,,,,,1
448,hUEyMMXHenFphEYmL2pf_Q,"FAST FOOD, RESTAURANTS, BURGERS",MCDONALD'S,13,2.0,28 SANDIFORD DRIVE,STOUFFVILLE,ON,L4A 7X5,43.9653285,-79.27083780000002,MCDONALD'S,,,,,1
449,gCM5BXvbLQxZiF-q7pzKBg,"FAST FOOD, FOOD, RESTAURANTS, BURGERS, COFFEE & TEA",MCDONALD'S,31,2.0,14220 BOREN ST,HUNTERSVILLE,NC,28078,35.40648,-80.865495,MCDONALD'S,,,,,1
450,d2VdAB1-AasPxxLPL6QE4A,"BURGERS, COFFEE & TEA, FAST FOOD, FOOD, RESTAURANTS",MCDONALD'S,22,1.5,2750 PRAIRIE LAKES DR,SUN PRAIRIE,WI,53590,43.1665948496,-89.2670749911,MCDONALD'S,,,,,1
451,0mYE1kF9GqjBlCIIPqD6sw,"FAST FOOD, BURGERS, FOOD, RESTAURANTS, COFFEE & TEA",MCDONALD'S,4,4.0,7975 W PEORIA AVE,PEORIA,AZ,85345,33.578511299999995,-112.2305777,MCDONALD'S,,,,,1
452,JX7SfuAc3a56g8LT-tlYxQ,"RESTAURANTS, COFFEE & TEA, FOOD, BURGERS, FAST FOOD",MCDONALD'S,28,2.0,9140 E TALKING STICK WAY,SCOTTSDALE,AZ,85256,33.5384669,-111.88555990000002,MCDONALD'S,,,,,1
453,yOvl22iVeqK3_EJbu5Qpaw,"FAST FOOD, FOOD, COFFEE & TEA, RESTAURANTS, BURGERS",MCDONALD'S,29,2.0,4804 W LONE MTN,LAS VEGAS,NV,89130,36.24710200000001,-115.208037,MCDONALD'S,,,,,1
454,rKnmFkgPznk-KnpbW5RwZQ,"FAST FOOD, BURGERS, RESTAURANTS",MCDONALD'S,3,2.5,951 64TH AVENUE NE,CALGARY,AB,T2E 7Y8,51.110083686,-114.0423071853,MCDONALD'S,,,,,1
455,cVkCERGYfelZ9YOZTFl-qg,"BURGERS, RESTAURANTS, FAST FOOD, COFFEE & TEA, FOOD",MCDONALD'S,23,2.5,11425 E VIA LINDA,SCOTTSDALE,AZ,85259,33.589168304699996,-111.83563517959999,MCDONALD'S,,,,,1
456,wQDnD74_ToT0EruAAkdMqg,"FAST FOOD, BURGERS, RESTAURANTS",MCDONALD'S,3,1.0,4100 BALDWIN STREET S,WHITBY,ON,L1R 3H8,43.9178112,-78.9602882,MCDONALD'S,,,,,1
457,znP9DJufKYJUjDuB24HO0Q,"RESTAURANTS, BURGERS, FOOD, FAST FOOD, COFFEE & TEA",MCDONALD'S,15,2.5,8325 W DEER VALLEY RD,PEORIA,AZ,85382,33.680945200000004,-112.238462,MCDONALD'S,,,,,1
458,ZYkAMs9UcYuwaXSiGczSkA,"BURGERS, COFFEE & TEA, RESTAURANTS, FOOD, FAST FOOD",MCDONALD'S,40,2.5,8425 W CENTENNIAL,LAS VEGAS,NV,89149,36.2769665,-115.2792874,MCDONALD'S,,,,,1
459,6qAChWfCZVDvXNtcyhze-g,"FAST FOOD, FOOD, RESTAURANTS, BURGERS, COFFEE & TEA",MCDONALD'S,10,1.0,101 HOFFMAN BLVD,DUQUESNE,PA,15110,40.3842109294,-79.8632582277,MCDONALD'S,,,,,1
460,mKHQ7hAd1OMh3NfxZlOrnA,"FAST FOOD, RESTAURANTS, BURGERS",MCDONALD'S,7,2.5,17760 YONGE STREET,NEWMARKET,ON,L3Y 8P4,44.0605842,-79.4825385,MCDONALD'S,,,,,1
461,6lqzR6iuhOge4JHtGDAj4A,"FAST FOOD, BURGERS, RESTAURANTS",MCDONALD'S,3,1.5,17940 YONGE STREET,NEWMARKET,ON,L3Y 8S4,44.0662691,-79.4856801,MCDONALD'S,,,,,1
462,zaczw0lMSefftLJZTnPFtQ,"FOOD, COFFEE & TEA, BURGERS, FAST FOOD, RESTAURANTS",MCDONALD'S,56,1.5,16547 W BELL RD,SURPRISE,AZ,85388,33.638182562800004,-112.41474858950001,MCDONALD'S,,,,,1
463,D4kWA3tEei_RclAXm68VIA,"FAST FOOD, FOOD, BURGERS, RESTAURANTS, COFFEE & TEA",MCDONALD'S,41,2.0,5900 W CHANDLER BLVD,CHANDLER,AZ,85226,33.3057434696,-111.9451019168,MCDONALD'S,,,,,1
464,7l5t7Iw3qauVoSSrM6jm9g,"COFFEE & TEA, FOOD, RESTAURANTS, FAST FOOD, BURGERS",MCDONALD'S,11,2.0,608 WOOD ST,PITTSBURGH,PA,15222,40.4423017,-79.9990064,MCDONALD'S,,,,,1
465,7MTQYugLbY01UO4Kq8NpPw,"COFFEE & TEA, RESTAURANTS, FOOD, BURGERS, FAST FOOD",MCDONALD'S,29,1.0,358 E UNIVERSITY DR,MESA,AZ,85201,33.4227923,-111.8233631,MCDONALD'S,,,,,1
466,O_YSJEMk2GzcmnwXWBj74g,"AMERICAN (TRADITIONAL), FOOD, BURGERS, COFFEE & TEA, FAST FOOD, RESTAURANTS",MCDONALD'S,24,2.5,1 S MAIN ST,LAS VEGAS,NV,89101,36.1722019,-115.146326,MCDONALD'S,,,,,1
467,hQEfwOmP0rMi1jIXbo_bHA,"FAST FOOD, RESTAURANTS, FOOD, BURGERS, COFFEE & TEA",MCDONALD'S,22,1.5,20500 TORRENCE CHAPEL RD,CORNELIUS,NC,28031,35.4837929517,-80.8765565604,MCDONALD'S,,,,,1
468,_zrquX9OooU6OmYH0rr07w,"BURGERS, COFFEE & TEA, FAST FOOD, FOOD, RESTAURANTS",MCDONALD'S,3,1.5,3723 WASHINGTON RD,MC MURRAY,PA,15317,40.277917,-80.1239824,MCDONALD'S,,,,,1
469,XcDdBiRTD1XEJPTJ2Uphjw,"BURGERS, FOOD, COFFEE & TEA, FAST FOOD, RESTAURANTS",MCDONALD'S,23,2.0,9120 W THOMAS RD,PHOENIX,AZ,85037,33.4799983,-112.2564945,MCDONALD'S,,,,,1
470,RhleYhdR670avsJTp7MMUw,"COFFEE & TEA, RESTAURANTS, FAST FOOD, BURGERS, FOOD",MCDONALD'S,58,2.0,15768 N PIMA,SCOTTSDALE,AZ,85260,33.6292973,-111.8920817,MCDONALD'S,,,,,1
471,ckJdH2F-T2r0AnPHrlIGvw,"BURGERS, COFFEE & TEA, FOOD, RESTAURANTS, FAST FOOD",MCDONALD'S,20,2.0,5842 W OLIVE,GLENDALE,AZ,85302,33.5680427,-112.1853796,MCDONALD'S,,,,,1
472,cb75sDsNsaB3e66vgv-Udg,"FAST FOOD, BURGERS, RESTAURANTS",MCDONALD'S,3,1.5,5000 YORK REGIONAL RD 7,MARKHAM,ON,L3R 4W9,43.8672450776,-79.2902155518,MCDONALD'S,,,,,1
473,h7Lc-poURE-WgcUM4DffwA,"BURGERS, FOOD, FAST FOOD, COFFEE & TEA, RESTAURANTS",MCDONALD'S,12,1.5,2745 FREEDOM DR,CHARLOTTE,NC,28208,35.238288,-80.88452,MCDONALD'S,,,,,1
474,UcVAkJIpGKnha1dzszep8g,"COFFEE & TEA, FAST FOOD, FOOD, RESTAURANTS, BURGERS",MCDONALD'S,17,2.0,3255 S 48TH ST,TEMPE,AZ,85282,33.3932659,-111.97772659999998,MCDONALD'S,,,,,1
475,5l3rL215ePgdxCnhXHGCEQ,"BURGERS, RESTAURANTS, FAST FOOD",MCDONALD'S,4,3.0,415 MIDWAY BLVD,ELYRIA,OH,44035,41.3989589342,-82.1077083842,MCDONALD'S,,,,,1
476,di3wdIs-q4Y3GHM2YFYIdg,"FAST FOOD, FOOD, BURGERS, COFFEE & TEA, RESTAURANTS",MCDONALD'S,3,2.5,482 HOWE AVE,CUYAHOGA FALLS,OH,44221,41.1186279924,-81.4772419631,MCDONALD'S,,,,,1
477,VahYIkK6nH3jTPrJUfZnlw,"FAST FOOD, COFFEE & TEA, RESTAURANTS, FOOD, BURGERS",MCDONALD'S,16,1.0,3875 MEDINA RD,MONTROSE,OH,44333,41.136411216999996,-81.6387519939,MCDONALD'S,,,,,1
478,WKNiWJ9-56GmMBPKezDoIA,"FAST FOOD, RESTAURANTS, BURGERS",MCDONALD'S,14,1.5,625 RUE SAINTE-CATHERINE O,MONTRÉAL,QC,H3B 1B7,45.502667,-73.57142900000002,MCDONALD'S,,,,,1
479,WhE9x893xLpGE4uwqxWRPw,"SANDWICHES, COFFEE & TEA, FOOD, BURGERS, FAST FOOD, RESTAURANTS",MCDONALD'S,5,1.5,2841 BISHOP RD,WILLOUGHBY HILLS,OH,44092,41.5850272314,-81.4792308211,MCDONALD'S,,,,,1
480,uO1F-NyzGuzOqtj9Oa6fOw,"BURGERS, COFFEE & TEA, FOOD, RESTAURANTS, FAST FOOD",MCDONALD'S,12,2.0,171 NC HWY 16,DENVER,NC,28037,35.4444555779,-80.997598013,MCDONALD'S,,,,,1
481,8oSlQByXcv-QXcBPD8UfNw,"RESTAURANTS, BURGERS, FAST FOOD, COFFEE & TEA, FOOD",MCDONALD'S,40,2.0,825 W WARNER RD,GILBERT,AZ,85233,33.3347479621,-111.80740450389999,MCDONALD'S,,,,,1
482,nqPuAhbXJWknRzUXSg8K2g,"COFFEE & TEA, RESTAURANTS, FOOD, BURGERS, FAST FOOD",MCDONALD'S,23,2.0,1158 N HIGLEY,MESA,AZ,85205,33.436378399999995,-111.7194054,MCDONALD'S,,,,,1
483,Sr_VUJBhqcKCDLRv0JkrDg,"COFFEE & TEA, BURGERS, FAST FOOD, RESTAURANTS, FOOD",MCDONALD'S,3,1.0,1650 COPLEY RD,AKRON,OH,44320,41.084159081799996,-81.5813845878,MCDONALD'S,,,,,1
484,bHGxQS3wfX93sMFOuR6xDw,"RESTAURANTS, BURGERS, FAST FOOD",MCDONALD'S,14,1.5,3229 LOSEE RD,NORTH LAS VEGAS,NV,89030,36.219109,-115.126973,MCDONALD'S,,,,,1
485,egPsLkuY3XFHJNxum5S0bA,"FAST FOOD, RESTAURANTS, COFFEE & TEA, FOOD, BURGERS",MCDONALD'S,19,2.0,2750 E GERMANN RD,CHANDLER,AZ,85249,33.2815207577,-111.7933875423,MCDONALD'S,,,,,1
486,oCwcUUkW2oEo7s6YsMkmcQ,"FOOD, BURGERS, FAST FOOD, RESTAURANTS, COFFEE & TEA",MCDONALD'S,5,2.0,7575 W LOWER BUCKEYE,PHOENIX,AZ,85043,33.4203917621,-112.22319066520001,MCDONALD'S,,,,,1
487,NNHnU8NXDM9fVPm52Z6-JA,"FOOD, FAST FOOD, RESTAURANTS, BURGERS, COFFEE & TEA",MCDONALD'S,9,2.0,1733 PEARL RD,BRUNSWICK,OH,44212,41.2282995957,-81.8408207671,MCDONALD'S,,,,,1
488,vtGzXr072iZZ0vAG3TdPWQ,"BURGERS, RESTAURANTS, COFFEE & TEA, FOOD, FAST FOOD",MCDONALD'S,26,1.5,2532 CUTHBERTSON RD,WAXHAW,NC,28173,34.956814,-80.756978,MCDONALD'S,,,,,1
489,mq_y-Noy0cHkfxQPTnS4tQ,"BURGERS, RESTAURANTS, FAST FOOD",MCDONALD'S,3,2.5,2895 BOULEVARD DE LA CONCORDE E,LAVAL,QC,H7E 2B5,45.5914244,-73.6703348,MCDONALD'S,,,,,1
490,bJm67R1YQUNius2OjEQ5rA,"RESTAURANTS, FAST FOOD, BURGERS",MCDONALD'S,15,2.0,344 BATHURST ST,TORONTO,ON,M5T 2S3,43.652085,-79.4062304,MCDONALD'S,,,,,1
491,2m-On_cnqBeX-KjfbPN78A,"FOOD, RESTAURANTS, BURGERS, FAST FOOD, COFFEE & TEA",MCDONALD'S,3,2.5,18551 N 83RD AVE,GLENDALE,AZ,85308,33.6500648,-112.2344425,MCDONALD'S,,,,,1
492,ZvUaeiT7sptAhlGQHQGL3w,"RESTAURANTS, FAST FOOD, BURGERS, FOOD, COFFEE & TEA",MCDONALD'S,16,2.0,4930 S ALMA SCHOOL RD,CHANDLER,AZ,85248,33.2345685219,-111.859564851,MCDONALD'S,,,,,1
493,cprIQ1e2be5LD7jpPEyiSw,"BURGERS, RESTAURANTS, FAST FOOD",MCDONALD'S,7,3.0,3051 E WASHINGTON AVE,MADISON,WI,53704,43.104087,-89.340903,MCDONALD'S,,,,,1
494,OnkB69hZH1Cky3TmWeFpOw,"RESTAURANTS, FAST FOOD, BURGERS",MCDONALD'S,5,2.0,640 RUE SAINTE-CATHERINE O,MONTRÉAL,QC,H3B 1B8,45.503276,-73.56942099999998,MCDONALD'S,,,,,1
495,4x8W4quFhhuTZlsoUHzVeA,"RESTAURANTS, FOOD, COFFEE & TEA, BURGERS, FAST FOOD",MCDONALD'S,37,2.0,9251 E SHEA BLVD,SCOTTSDALE,AZ,85258,33.5819441,-111.881648,MCDONALD'S,,,,,1
496,qbCPF1Z-Dher2MYUYFCX4Q,"COFFEE & TEA, BURGERS, FOOD, FAST FOOD, RESTAURANTS",MCDONALD'S,24,2.0,505 N MAIN ST,BELMONT,NC,28012,35.2517293242,-81.0431948304,MCDONALD'S,,,,,1
497,94mjXtZg6pLGDu9oMrjg7A,"BREAKFAST & BRUNCH, FAST FOOD, RESTAURANTS, BURGERS",MCDONALD'S,4,2.0,372 MAIN STREET N,BRAMPTON,ON,L6V 4A4,43.696281,-79.7727985,MCDONALD'S,,,,,1
498,FV5Rb3zfPjl8na4jD3uHNw,"FAST FOOD, BURGERS, RESTAURANTS",MCDONALD'S,5,2.5,3600 BOULEVARD SAINT-JEAN,DOLLARD-DES-ORMEAUX,QC,H9G 1X1,45.4707235129,-73.8330413483,MCDONALD'S,,,,,1
499,OEXe9Rge71Ha3qLKGIK9gQ,"COFFEE & TEA, FAST FOOD, RESTAURANTS, FOOD, BURGERS",MCDONALD'S,28,2.5,1102 REGENT ST,MADISON,WI,53715,43.0680177754,-89.4045227766,MCDONALD'S,,,,,1
500,hctmFEbxF6upCtFhbHOb5A,"RESTAURANTS, COFFEE & TEA, BURGERS, FOOD, FAST FOOD",MCDONALD'S,5,2.5,35900 CENTER RIDGE RD,NORTH RIDGEVILLE,OH,44039,41.3908363372,-82.018085192,MCDONALD'S,,,,,1
501,d24LIT55-aAr7l1X99vpjw,"BURGERS, RESTAURANTS, COFFEE & TEA, FAST FOOD, FOOD",MCDONALD'S,5,2.0,8329 MAYFIELD RD,CHESTERLAND,OH,44026,41.5215677004,-81.3444543367,MCDONALD'S,,,,,1
502,1g6pAWy0Zh-mPVG_XSspLQ,"RESTAURANTS, COFFEE & TEA, FAST FOOD, FOOD, BURGERS",MCDONALD'S,13,2.0,1300 W PLEASANT VLY,PARMA,OH,44134,41.36199179999999,-81.68734909999998,MCDONALD'S,,,,,1
503,cJCdtFwcRNiKzZELKoyw9Q,"BURGERS, COFFEE & TEA, FOOD, RESTAURANTS, FAST FOOD",MCDONALD'S,12,2.0,14615 PEARL RD,STRONGSVILLE,OH,44136,41.3088532,-81.83458759999998,MCDONALD'S,,,,,1
504,n3AHTASqE5QCfuq0AQpT5Q,"COFFEE & TEA, RESTAURANTS, FAST FOOD, FOOD, BURGERS",MCDONALD'S,4,2.0,616 E GREEN ST,CHAMPAIGN,IL,61820,40.11043,-88.22983599999998,MCDONALD'S,,,,,1
505,LyEuLicEKMvJjcZdG2qABg,"FAST FOOD, BURGERS, RESTAURANTS",MCDONALD'S,5,3.0,255 SILVER LINDEN DRIVE,RICHMOND HILL,ON,L4B 4V5,43.8419501062,-79.416694462,MCDONALD'S,,,,,1
506,n3WPGjxOOEp1qYgOS9mRSw,"FAST FOOD, FOOD, RESTAURANTS, BURGERS, COFFEE & TEA",MCDONALD'S,12,1.5,909 N DOBSON RD,MESA,AZ,85201,33.4327295051,-111.8710757873,MCDONALD'S,,,,,1
507,9dz6ZYUDCqtD67LSPTLApQ,"RESTAURANTS, FAST FOOD, FOOD, COFFEE & TEA, BURGERS",MCDONALD'S,25,2.5,5200 S FORT APACHE,LAS VEGAS,NV,89148,36.094155,-115.293886,MCDONALD'S,,,,,1
508,-8PU0Z4Q2Nc-sY0eBj4DiQ,"BURGERS, COFFEE & TEA, FAST FOOD, FOOD, RESTAURANTS",MCDONALD'S,10,1.0,32799 WALKER RD,AVON LAKE,OH,44012,41.492595134,-82.0201537495,MCDONALD'S,,,,,1
509,e_wiw1wi4MKm2Wnk08xiGw,"RESTAURANTS, FOOD, FAST FOOD, BURGERS, COFFEE & TEA",MCDONALD'S,17,1.5,6361 PENN AVE,PITTSBURGH,PA,15206,40.4587971801,-79.9184943029,MCDONALD'S,,,,,1
510,GK6oAgFonv2p3CiBKmMknQ,"FOOD, FAST FOOD, BURGERS, COFFEE & TEA, RESTAURANTS",MCDONALD'S,3,2.5,2010 VALUE DR,TARENTUM,PA,15084,40.5640766,-79.8043279,MCDONALD'S,,,,,1
511,INsBi18bVl4UNqRcGzAkLQ,"COFFEE & TEA, SANDWICHES, FOOD, FAST FOOD, BURGERS, RESTAURANTS",MCDONALD'S,7,1.5,11420 BUCKEYE RD,CLEVELAND,OH,44104,41.4808888985,-81.6047511902,MCDONALD'S,,,,,1
512,wt7rYJEj_GsZdbefS_2INA,"RESTAURANTS, FAST FOOD, BURGERS, FOOD, COFFEE & TEA",MCDONALD'S,20,1.0,1100 N ESTRELLA PKWY,GOODYEAR,AZ,85338,33.4594064754,-112.3952815423,MCDONALD'S,,,,,1
513,YPrFKB9D9bvhVd9LeDiJqg,"BURGERS, RESTAURANTS, COFFEE & TEA, FOOD, FAST FOOD",MCDONALD'S,5,2.0,2100 WASHINGTON PIKE,HEIDELBERG,PA,15106,40.3862803373,-80.0931054354,MCDONALD'S,,,,,1
514,Wp1UkYg5LjeI3rDByzPxlg,"BURGERS, FAST FOOD, COFFEE & TEA, FOOD, RESTAURANTS",MCDONALD'S,32,1.5,5811 E CHARLESTON BLVD,LAS VEGAS,NV,89142,36.159057,-115.0470368,MCDONALD'S,,,,,1
515,TZILpUd7Ag5HpdatXhiJbw,"FOOD, BURGERS, COFFEE & TEA, RESTAURANTS, FAST FOOD",MCDONALD'S,3,1.0,9192 PEARL RD,STRONGSVILLE,OH,44136,41.3426706761,-81.8278438552,MCDONALD'S,,,,,1
